,lat,lng
10080,59.7351442,30.5899060242366
10081,59.8899603,30.430660600000003
10084,59.8758915,30.4387811
10086,59.8885797,30.324779600000006
10087,59.937254,30.4078910674166
10088,60.05228570000001,30.3193691215208
10089,59.7373211,30.6149655796624
10090,59.9242061,30.4056417
10091,59.86172345,29.9237149864583
10092,59.91257965,30.344294829008998
10093,59.87722320000001,29.9222367
10094,59.92547525,30.4053938170197
10095,59.92697685,30.416266974977606
10096,59.9280397,30.4121925
10097,59.7385904,30.61830485
10098,59.91291125,30.346149144957
10099,60.04435649999999,30.3275078
10100,59.89640195,29.7700986562648
10101,59.94471445,30.3520752027716
10102,59.94371500000001,30.353593
10103,59.9156306,29.7686245
10104,59.85080129999999,30.2569287
10105,59.7778266,30.59520315
10107,59.82989945,30.197243167122803
10108,59.97885235,30.5228520869832
10111,59.9569766,30.3550403
10112,59.9693044,30.307913
10113,59.8831524,29.8979427
10114,59.87132445,30.4715664060045
10115,59.85162220000001,30.0213169
10116,59.77170690000001,30.5959773091651
10117,59.73840845,30.562977000000004
10118,59.936087,30.4960714
10119,60.0169715,30.3672756
10120,59.9314406,30.2916337
10121,59.84311565,30.241948283629107
10122,59.9302355,30.2464874
10123,59.9123189,30.3001538
10124,59.9929772,29.783296318968397
10125,59.91998020000001,30.2814989
10126,59.944159,30.211898100000006
10127,59.86044795,30.250148953506304
10128,59.8409083,30.2419216
10130,59.93401650000001,30.2996857
10132,59.9237594,30.3056369
10133,59.96516895,30.307891999540402
10134,59.9213873,30.4915579
10136,59.82936285,30.18072925
10137,59.86211185,30.45007405
10138,59.8369073,30.1788798205337
10139,59.9945701,30.3155955
10140,60.0089208,30.2624898
10141,59.99423315,30.312409334654497
10142,59.9194572,30.4739403
10143,59.92855185,30.4769685750001
10144,59.8303178,30.168141700000003
10145,59.7291249,30.3862223
10146,59.97222410000001,30.3085828065272
10147,59.92850179999999,30.421068
10148,59.9199414,30.2965561
10149,59.9268944,30.3133779
10150,59.88335875,30.4837881993091
10151,59.914371900000006,30.2973774
10152,60.01629595,30.329579429657002
10153,59.7196662,30.4306
10154,59.96497435,30.293922531807198
10155,60.0127731,30.343719
10156,59.89047665,30.4230510772979
10157,60.02602370000001,30.414299856392198
10158,59.9189928,30.3531925
10159,59.974992500000006,30.3388396
10160,59.8716323,30.4710663189196
10161,60.0272581,30.4155334049577
10162,59.8733684,30.4718048103687
10163,59.8335443,30.1813856
10164,59.87413095,30.476420085255103
10165,59.9761589,30.4211031470955
10166,59.92412475,30.4253777
10167,59.8850779,30.3206483
10168,59.94960785,30.4149694517338
10169,59.88043175,30.4677196574548
10170,60.0318091,30.4130682298672
10171,59.9888143,30.308754200000006
10173,59.86913199999999,30.36327325
10174,59.9933184,29.786745964456703
10175,59.99973315,29.766420006890698
10176,59.8358399,30.14197485
10177,59.74733270000001,30.0892864
10178,60.09182615,29.960894
10179,59.98812660000001,30.296408708591198
10180,59.98793705,29.784528016616893
10182,59.8975495,30.426517200000006
10183,59.7526822,30.1110106600379
10184,60.01615745,30.2723428120191
10186,59.9826791,30.2767986871207
10187,59.87571765,30.3935506504277
10188,59.8337127,30.15023475
10189,59.8832755,29.866043021142602
10190,60.09182615,29.960894
10192,59.8324409,30.1492939404018
10195,60.11870125,30.168593991069002
10196,59.92356085,30.286668402841507
10197,59.923382,30.34480055
10198,59.72655145,30.4518080448607
10199,59.9231517,30.3232955634682
10200,59.92135185,30.3413088586212
10202,59.94002320000001,30.3418095
10203,59.9613502,30.302698354171
10205,59.8833137,29.8600927
10207,59.9511791,30.2970149
10208,59.9559124,30.2882311363877
10209,60.0005269,30.3544690515306
10210,59.93654185,30.369521153675297
10211,59.74897225,30.099372
10212,60.02423265,30.4177180540238
10213,59.91566055,30.3242700551103
10214,59.93191885,30.372854714286603
10215,59.96409910000001,30.3230489
10216,59.955089,30.375155300000007
10217,59.9156802,30.326151
10218,59.9388946,30.3582971
10219,60.2104933,29.7091578
10220,59.934135,30.375259416711803
10221,59.9440135,30.3245794
10222,59.91243715,30.3276419958347
10223,59.955089,30.375155300000007
10224,59.91924215,30.3586409426801
10225,59.94017879999999,30.3550317
10226,59.93483370000001,30.366194300000004
10227,59.92713425,30.369915360164494
10229,59.93322925,30.3743618490661
10231,59.91330210000001,30.280401300000005
10232,59.9514176,30.3000404
10234,60.199833700000006,29.6980244
10236,59.9280928,30.3690902
10237,59.9536676,30.3019312731529
10238,59.92508670000001,30.375151118017893
10239,59.8747083,29.9460348
10241,59.94471445,30.3520752027716
10242,59.9403711,30.3577550892416
10243,59.88947425,30.265486198327498
10244,59.93344565,30.375976070454502
10246,59.9434282,30.3239393
10247,59.9148181,30.3553682
10248,59.919911,30.303759576001898
10249,59.91793829999999,30.2863739
10250,59.9215395,30.3077273
10251,60.0393314,30.3903401
10252,59.8677701,30.2579582
10253,59.9086872,30.2447761
10254,59.89264910000001,30.273336800000006
10255,59.82836515,30.219191479784694
10258,59.8415176,30.268447370087294
10259,59.90911375,30.3232670867244
10260,59.9157416,30.2989424
10261,59.82719575,30.4118771
10262,59.851851,30.3197935
10263,59.8708568,30.4472620552419
10264,59.86568415,30.4595026329978
10265,59.8809967,30.4363978
10266,59.8395014,30.3392631009963
10267,59.89118835,30.433337316533603
10268,59.7536895,30.3143495234441
10269,59.82907665,30.5124272950099
10270,60.0124652,30.3243872
10271,59.83936395,30.3114742841908
10272,59.91621285,30.3243470857522
10273,59.87568605,30.390119473007196
10274,59.8889683,30.4247860688765
10275,60.1020975,29.9743394250988
10276,59.9222993,30.289330601461398
10277,59.83433960000001,30.2223165
10278,59.97927645,30.397270632782
10282,59.84232779999999,30.413696500000004
10283,59.9936615,30.3318261
10285,59.98774645,30.3438055976195
10288,59.92481365,30.3312257700586
10289,59.8363181,30.147783895883002
10290,59.9716105,30.5149253167409
10291,59.949046900000006,30.3664197
10292,59.9859403,30.5228543283146
10293,59.89489595,29.80422715
10294,59.8706053,29.8551507556212
10296,59.8305889,30.512862800000004
10297,60.0192311,30.316764831262997
10298,59.8482134,30.2980489
10299,59.96557295,30.4333995947023
10300,60.04056239999999,29.982346402725806
10301,59.70195945,30.3931917951577
10302,59.94505,30.3524714
10303,60.0527473,30.0008306429102
10304,59.84014315,30.2096535
10305,59.9852546,30.2898401871222
10306,59.8707806,29.9109662
10307,59.7378899,30.0852998955235
10308,59.8695735,30.3622465
10309,59.72657325,30.42418365
10310,59.83756415,30.2584573092797
10311,59.91949720000001,30.46029255
10312,59.8639399,30.3696980516677
10313,59.93262905,30.373538010889806
10315,59.94288605,30.375592715376897
10317,59.9290872,30.3080573
10319,59.7430953,30.6063682234214
10320,59.8535486,30.3507847
10321,59.83968829999999,30.5079882
10322,59.95421005,30.474216569240998
10323,59.98672595,30.27507975
10324,59.8477528,30.3584957532446
10326,59.9432458,30.3603301844982
10327,60.0003491,30.2500907026794
10328,59.90950175,29.773528453194494
10329,59.99903235,30.137236399527602
10330,59.861805,30.1893569
10331,60.0050303,30.3983353769437
10332,59.87783100000001,30.3955646
10333,59.9079806,30.41595755
10334,60.0026502,30.2395256
10335,59.85458249999999,30.1861452
10336,59.9967558,30.2012271
10337,59.94757070000001,30.4140019
10338,59.85671645,30.3112015485712
10339,59.9467194,30.3507918
10340,59.85074820000001,30.3141332
10341,59.86978235,30.386284025880602
10342,59.92340695,30.488939709036003
10343,60.0343731,30.390203046028
10344,59.88786165,30.4188442766932
10345,59.8446564,30.145198973424698
10346,60.00897595,30.216380352448002
10348,59.7046932,30.3773806020875
10350,59.8450553,30.2413079799422
10351,60.00987585,30.2100511032189
10352,59.8618154,30.345495975655798
10353,59.98931055,29.7731977561788
10354,59.95322475,30.4954959755871
10355,60.01750275,30.42176508770489
10356,59.82834685,30.221298711546602
10357,59.8627365,30.4108523893791
10358,59.9329892,30.3724271968855
10361,59.84561955,30.112551410655694
10364,60.01803645,30.3318029061463
10365,59.9121567,29.7805844576422
10366,60.20080365,29.7025192270252
10367,59.85750415,30.2526771925187
10368,59.9285465,30.4788816708835
10369,59.925501,30.3580557
10370,59.9145671,30.324001899999995
10371,59.68070185,30.4341181380517
10372,59.72170785,30.07365925
10373,59.920275,30.2849684717664
10374,59.830503,30.410937126363606
10375,59.8386927,30.1458093
10376,59.8922104,30.482954
10377,60.0533933,30.005126131619
10378,59.74453185,30.5662557433147
10379,59.83419025,30.42740085
10380,59.84753660000001,30.327825574752694
10381,59.9872724,30.424107553371897
10382,59.9877625,30.1935751997646
10383,60.09563085,29.953781300000006
10384,59.9757694,30.394244391442104
10385,60.0196061,30.413468587734
10386,59.98520920000001,30.2002668
10387,59.84674690000001,30.271760861363607
10388,59.91723605,30.3266122526175
10389,59.92250205,30.3502992037196
10390,59.715906,30.4103946
10392,59.8436779,30.3281411223493
10393,60.0255385,30.4539584
10394,59.8565257,30.403212
10395,59.74539575,30.6074875572778
10396,59.8456643,30.2126324
10397,60.04862405,30.325531656705998
10398,60.04640155,30.3976739217495
10399,59.72600775,30.4022996668787
10400,59.90293535,30.4727703
10401,59.9241135,30.4232471
10402,59.8537002,30.038626
10403,59.86033495,30.35643185
10404,59.8549297,30.223669113853997
10405,59.8577104,30.1866683
10407,59.87469655,29.891605525633203
10408,60.0434965,30.3832578
10409,59.7159005,30.408969
10411,59.98633975,30.305299600000005
10412,59.96750229999999,30.400181153519306
10413,59.8734554,29.89697985
10414,59.82618885,30.3261967238533
10415,59.8544569,30.26362835
10416,59.91544225,30.435103058929897
10417,59.91209655,30.3532221010462
10418,60.01474739999999,30.407587053168808
10419,60.0040537,30.3896788
10420,59.71944415,30.414065879779105
10421,60.00338475,30.218601059349798
10422,59.87378255,30.32507795
10423,59.7075939,30.3822494
10424,60.0047756,30.280348503917303
10425,59.83925905,30.253496304745003
10426,59.7257747,30.4223
10427,59.87592845,30.3810948190379
10428,59.99081815,29.7615310408217
10429,59.9744514,30.391879295028897
10430,59.95426920000001,30.4154221
10431,59.83871020000001,30.3586093
10432,59.9282938,30.4064542
10433,59.909226,30.3472757
10435,59.8570173,30.354890908279295
10436,59.81277950000001,30.2935497916481
10437,59.9330738,30.3581117
10438,59.8523721,30.3082145
10439,59.94396495,30.415325365587698
10440,59.74172629999999,30.58955825
10441,59.73558635,30.5690024
10442,59.8787424,30.3228725
10443,59.91565960000001,29.7677693
10445,59.884977,30.44297683648289
10446,59.8579871,30.3731646307764
10447,59.9580284,30.4111299460392
10448,60.0086566,30.4240856274599
10449,59.98244075,30.408297854689497
10450,59.8872372,30.3569661
10451,59.98225229999999,30.4033810574645
10452,59.8975916,30.3594724
10453,59.7448728,30.6051429764358
10454,59.91131005,30.34936315
10455,59.93543270000001,30.4093584
10456,60.01267265,30.4256356277033
10457,60.01274770000001,30.403379607530198
10458,59.95343885,30.433078110133906
10459,59.8946245,29.7710528717805
10460,59.947627,30.3550705
10461,59.91516039999999,29.7690865962251
10462,59.92338745,29.71693315
10463,60.0277591,29.991094948972002
10464,59.9721253,30.5132633
10465,59.85094095,30.0218664
10466,59.8514921,30.3151484
10468,59.74413115,30.5855898
10470,59.91176595,30.2961843723655
10471,59.84665775,30.2783571710937
10472,59.94056245,30.482357515622397
10474,59.95164765,30.4667504801615
10475,59.9281132,30.3085649
10477,59.9214571,30.330205300000006
10478,59.9179183,30.279433500000003
10480,59.9259542,30.3021431456742
10481,59.91953145,30.281435435635
10482,59.94134620000001,30.2376917198331
10483,59.91594785,30.325551744156197
10484,59.84420945,30.2386313668365
10485,59.9565902,30.3313579
10486,59.8390575,30.207542540609797
10487,59.8609428,30.2405296
10488,59.93761,30.2374799
10489,59.88213645,30.4527675409091
10490,59.8482265,30.188306193120003
10492,59.99846995,30.249047915658497
10493,59.995944,30.3147953523028
10494,59.99064465,30.212304467055997
10496,60.0183565,30.2296219455408
10497,59.9140522,30.4963303
10498,59.9272283,30.4193724
10499,60.1955181,29.71442795
10500,59.73251970000001,30.4116858044587
10501,59.99487315,29.7610787278666
10502,59.73598440000001,30.56430375
10503,59.95159870000001,30.3010646
10504,59.8776799,30.272999417496
10506,60.02412575,30.3290815000444
10507,59.88764015,30.35864855
10508,59.7317054,30.3859629475439
10509,59.8555309,29.9511109
10510,59.8584923,30.3320185
10511,59.8884821,30.324921000000003
10512,59.99949229999999,30.3894072858671
10514,60.0427341,30.3413789145115
10515,59.859132,30.225053600000006
10516,60.02341315,30.329894746008
10517,60.0105281,30.250737408756798
10518,60.04254935,30.354997580011602
10519,59.68336600000001,30.46132825
10520,59.9267184,30.3442002
10521,59.9551417,30.3672609
10522,60.05232395,30.3730393
10523,60.08846785,29.957816556865396
10524,60.00587170000001,30.2642199
10525,60.0349838,30.3537764833882
10526,60.0168163,30.252616620416998
10527,59.96190085,30.300341191437397
10528,59.96123215,30.436564147400397
10530,59.6864611,30.443491100000006
10531,59.9023057,30.4241983
10532,59.9095218,30.3181572
10533,59.9301904,30.2875498
10534,59.9117725,30.318029100000004
10535,59.9150316,30.3225607
10536,60.04039385,30.351928996634197
10537,59.92872660000001,30.379516100000004
10538,59.9303128,30.3425243
10539,59.9286445,30.3737208
10540,59.9175199,30.3263735656307
10541,59.9417236,30.3806374
10542,59.6818885,30.455690351093697
10544,59.9236281,30.321647100000003
10545,59.9266081,30.342684100000003
10546,59.9538221,30.2964343
10547,59.83465665,30.503983957865
10548,60.04316695,30.3532856846427
10549,59.964054,30.322728234788
10550,59.9624666,30.2787824
10551,59.9338544,30.3482951
10552,59.9214644,30.3184382
10553,59.93404200000001,30.347615
10554,60.241241,29.753265000000006
10556,59.9815504,30.406265187117
10557,59.9285963,30.3797329
10559,59.8747083,29.9460348
10561,59.9552914,30.3026677
10562,59.92856210000001,30.3710518
10563,59.893584,30.46786905
10564,60.0176792,30.320205600000005
10566,59.71841745,30.087399534468304
10567,59.9182051,30.341790600000003
10568,59.91971025,30.349176867343
10569,59.7492431,30.5734819
10570,59.92749250000001,30.3083578
10571,59.9093681,30.306993
10572,59.92039120000001,30.3592497
10573,59.95801745,30.28833554781
10574,60.01588405,30.4236448229418
10576,59.9408399,30.3407454
10577,59.9218069,30.3552153
10578,59.9345283,30.3762478
10579,59.9150435,30.324984000000004
10580,59.89551225,30.2691780261101
10584,59.9110777,30.26596662086211
10585,59.9386756,30.3584446
10586,59.94666949999999,30.2875959
10587,59.9457095,30.3490594
10588,59.91237795,30.271440572404398
10589,59.74566175,30.094732439950494
10591,59.92763785,30.3787910682857
10593,59.9596848,30.293817
10594,59.9237207,30.3366684
10595,60.00379229999999,30.332103702725398
10596,59.887815,30.3202912
10597,59.95665329999999,30.3614698
10598,59.93154739999999,30.3440662054333
10599,59.93757700000001,30.3741589
10600,59.9152331,30.3559327
10601,59.88028045,29.8492479007469
10602,59.9198339,30.358869
10603,59.8889831,30.263711115439
10604,59.84585725,30.2407444
10605,59.96681575,30.399726571886607
10606,59.8874897,30.27278615
10607,59.879322,30.2683457
10608,59.8579924,30.2395216
10609,59.8870221,30.267855
10610,59.88916875,30.2734062
10611,59.83539745,30.199286033226105
10612,59.8996744,30.2752365
10613,59.8995993,30.276032399999995
10614,59.86831160000001,30.2609396
10615,59.82673320000001,30.220806308183498
10616,59.7346997,30.415934670651694
10617,59.73555820000001,30.416352038213105
10618,59.6839311,30.4689088
10619,59.8757002,30.386421429182402
10620,59.84341775,30.3057450401789
10621,59.854554500000006,30.3207201
10622,59.89311529999999,30.4301236151611
10623,59.85535350000001,30.3444044
10624,60.0114463,30.32154665
10625,59.85010749999999,30.3192035
10626,59.8462043,30.3789967
10627,59.81227415,30.303966953844
10628,59.9056445,30.3189391
10629,59.91369350000001,30.4663028
10632,59.99445045,30.1363283834682
10633,59.8342554,30.218636199999995
10635,59.728798,30.0700983
10636,59.9317114,30.3743722
10637,59.7474048,30.5742914471792
10638,60.09413625,29.95693905
10639,60.0053331,30.2613188
10642,59.89517729999999,30.4774105
10643,59.74228305,30.57337745
10644,59.7196662,30.4306
10645,59.83411015,30.2063250614048
10646,59.82667725,30.3287227868372
10647,60.06609875,30.302281857685
10648,59.9891538,30.3093303883037
10649,59.8453936,30.2588004365165
10651,59.99962915,30.3424007116359
10652,60.0170064,30.01675445
10653,59.938564,30.4830204240453
10654,59.9433429,30.2101536
10655,60.05292530000001,30.0054319288201
10656,59.8312828,30.432044377108607
10657,59.995361,30.3181241
10658,59.96572445,30.34936215851189
10659,60.00360970000001,30.1296459820809
10661,59.8565588,30.3539680370118
10662,60.0111674,30.243594800000004
10664,60.1101255,30.2530491709409
10665,59.89020225,30.26609298548
10666,59.8426009,30.362593100000005
10667,59.9276298,30.3736222
10668,60.0134789,30.3691134
10669,60.12619839999999,30.14210845
10670,59.8368856,30.1313034774013
10671,59.9681645,30.407620650267802
10672,59.7420547,30.5760225720888
10673,59.97096605,30.405822913513106
10674,59.8439939,30.3889666405215
10675,59.96436800000001,30.2839452
10679,59.9525804,30.4820885326341
10680,59.83629265,30.156497575053702
10681,60.00812485,30.3970699117416
10682,60.01559405,30.3290863832349
10684,60.00348255,30.422084053116606
10685,60.0367449,30.3973725
10686,59.95936510000001,30.3175022
10687,59.9745596,30.304497187472702
10688,59.85020640000001,30.236753962520694
10690,59.97404770000001,30.4052367
10691,59.8614645,30.4092862
10693,59.8532805,30.313947100000004
10694,59.885614,30.2675775
10695,60.0441329,30.4191590850455
10696,59.8326435,30.179545
10697,59.8617744,30.169240581992803
10698,59.907954,30.470918800000003
10699,60.0031778,30.3558042114825
10701,59.7375989,30.0879360000253
10702,59.8435809,30.340480638817898
10703,59.8697744,30.272167111956506
10704,59.9463554,30.354341700000006
10705,59.6651736,30.4066338311275
10706,59.9542384,30.304309485626305
10707,59.9924093,29.791532088459306
10709,60.03993145,30.3448678549787
10710,59.841389,30.1505059
10712,59.8563538,30.2060407
10713,60.01647439999999,30.292470338796395
10714,59.9471015,30.486623100000006
10715,59.74438035,30.5940159390673
10716,59.93737210000001,30.477363
10717,59.9251082,30.424371177905503
10718,59.7420484,30.6076624
10719,59.8747083,29.9460348
10720,60.0027115,30.2087006
10721,59.90815695,30.226825968906105
10722,60.21030505,29.720661297322607
10723,59.87717760000001,29.9202533
10724,59.9500195,30.2248255
10725,59.8460408,30.33330345
10726,60.0406059,30.3917894
10727,60.00486529999999,30.3601523470153
10728,60.05072,30.3188559625
10729,59.84085905,30.335252979742304
10730,59.86360045,30.350514211285898
10732,60.0224721,30.2435087
10733,59.99284720000001,29.7815869
10735,59.8493816,30.1805690872911
10736,59.85356715,30.2732820025536
10737,59.95681410000001,30.3218248
10738,59.89241635,30.4186127914644
10739,59.8977505,30.271167423279
10740,59.90894685,30.3418569072917
10742,59.86892135,30.405369
10743,59.9424744,30.3627803
10744,59.8470351,30.3762168499062
10745,59.7017622,30.2744388
10746,59.98921075,30.3067389715469
10747,59.89543345,30.4165726850514
10748,59.9543965,30.226590500000004
10749,59.91778485,30.4852911959557
10750,60.0070101,30.2518521
10751,59.9172817,30.4628338
10752,59.9451113,30.2911298
10753,59.8585275,29.9370857
10754,59.8510178,30.019443009337696
10755,59.90815695,30.226825968906105
10756,59.95448725,30.463606800000004
10757,59.94388915,30.2379286661437
10758,59.84684995,30.276819480225395
10759,59.92339499999999,30.3020433
10760,59.84777510000001,30.278455610122197
10761,59.71800355,30.0730261835266
10762,59.95421005,30.474216569240998
10763,59.900137,30.280531367494696
10764,60.00039690000001,30.3897762
10766,59.665539,30.2579
10767,59.9100686,30.3146762333025
10768,59.8308815,30.2024209510691
10769,59.7039032,30.394392322551198
10770,59.7297387,30.4069136345726
10771,59.9350207,30.3598927
10773,59.9217921,30.284739
10774,59.83935620000001,30.3876237826365
10775,59.985313100000006,30.276434
10776,59.91156405,30.2690950761353
10777,59.89735545,30.413568666897202
10778,59.9300512,30.3113494
10779,59.89450865,30.410981911915602
10780,59.9384281,30.3066337
10781,59.95667645,30.4315946428829
10782,59.9365595,30.4871659
10783,60.05602355,30.317138181603397
10784,59.97257929999999,30.3398592
10785,59.9188918,30.41704305
10786,60.01171325,30.409141761567696
10787,59.70823290000001,30.404929100000004
10788,59.8511066,30.0521049
10789,59.86034915,30.381509609538004
10790,60.05560925,30.3585349854225
10791,59.74886785,30.5906526953262
10792,60.024835,30.3841107
10793,59.8543696,30.3689205
10794,60.0301563,30.3960598596167
10795,59.9337187,30.487388
10796,60.0161035,30.3762407875889
10797,59.9717449,30.401123114861107
10798,59.81254335,30.289269309660398
10800,59.9750342,30.304055600000005
10801,59.8956559,29.8107328
10803,59.8656993,30.4424979533179
10804,59.87230989999999,30.299228177452196
10805,59.737412600000006,30.6114769
10806,59.93705260000001,30.40662915
10807,59.9399706,30.362464565239897
10808,59.9301092,30.3782449259032
10809,60.0481935,30.3603084
10810,60.0022656,30.423576225755202
10812,59.87603035,29.920308375804
10813,59.8995694,29.81766065
10814,59.93301665,30.2923386793597
10815,59.91176765,30.3043669903714
10816,60.03377035,30.381319720816997
10817,60.0486476,30.3796691
10819,59.912801,30.2948049
10820,59.85249440000001,30.315593100000005
10821,59.85352895,30.385325800000004
10822,59.7443644,30.582894300000003
10825,59.99747575,29.7578196788079
10826,59.9891049,29.773270714345607
10827,59.9240234,30.2949004
10828,59.8255012,30.2040844
10830,59.9051723,30.2732838521629
10831,59.6800068,30.45597835
10832,59.96647170000001,30.3040913503693
10833,59.91368445,30.3237043933235
10835,59.9130254,30.286133862922807
10836,59.99551995,30.30893690559211
10837,59.98540705,30.2818081499718
10838,59.9977666,30.3211145
10839,59.99942275,30.315918151125107
10840,59.82627855,30.1770464094668
10842,59.90885585,30.430553809352002
10843,59.86388505,30.4391571761772
10844,59.9886936,30.3088394
10845,59.9240208,30.499026300000004
10846,59.9896285,30.213557702040802
10847,59.87934545,30.4741744846664
10848,59.87616875,30.4776968845962
10849,59.98445210000001,30.2935508
10850,59.9994549,29.76484715
10851,59.8801205,29.9026729628184
10852,59.885226,30.360474
10853,60.0246995,30.3289323
10854,60.01430799999999,30.331722600000006
10855,59.9988643,29.76458195
10856,59.8837152,30.481416600000006
10857,59.8615313,30.3226644
10859,59.88879945,30.3570223
10860,60.04638155,30.2760202508015
10861,59.9863501,29.7866498524995
10862,59.8738874,30.4652732744012
10863,60.01626545,30.2906601554419
10864,59.99163035,29.790522125290003
10865,59.95223539999999,30.2979653
10866,60.0004816,29.768577416014
10867,60.030855,30.421538100475697
10868,59.9360099,30.3588722
10869,59.8819259,29.9008418493497
10870,59.87868265,29.9160745307762
10871,59.9446202,30.23242135
10872,59.98582275,30.3115786087051
10873,59.90993220000001,30.3467983
10874,60.04533785,30.2747445867436
10875,59.8853338,30.4826978811547
10876,59.9179267,30.307255600000005
10877,59.73230865,30.4220044909539
10878,59.96191139999999,30.299322
10879,60.10297905,29.9766151761251
10881,59.9567103,30.484383500000003
10882,59.7341419,30.086963300000004
10883,59.88983495,29.8697962
10884,59.89793829999999,30.428922
10885,59.9903936,30.191399800000006
10886,59.8545899,30.3320425253277
10888,59.9981218,30.3450660536059
10889,59.77524515,30.1458747299662
10890,60.10229350000001,29.9766719636342
10891,59.912985600000006,30.3107006
10892,60.1014125,29.975843800000003
10893,59.93962120000001,30.3775461
10894,59.9275524,30.3583978
10896,59.93867289999999,30.3585546
10898,59.68406505,30.42899535
10899,59.998551,30.3620815
10900,59.8937282,30.4129385027088
10901,59.9411846,30.3780985341389
10902,59.93273879999999,30.3711704497657
10903,59.9189928,30.3531925
10904,59.67980770000001,30.452839578766106
10905,59.97050770000001,30.3850954
10906,59.86899350000001,30.2737618998211
10908,59.9561027,30.3084065
10909,59.92771329999999,30.3433757
10910,59.93962120000001,30.3775461
10911,59.91393879999999,30.346086554664197
10912,59.98224005,30.35182195
10914,59.9357578,30.3741115012942
10915,59.9572355,30.3319815
10916,59.91280405,30.3297007500909
10917,59.9136597,30.46240985
10918,59.84493145,30.4869067332902
10919,60.04419059999999,30.413901760446
10920,60.01731015,30.4119075758354
10921,59.94846310000001,30.304547726697894
10922,59.913098700000006,30.326924107629495
10923,59.9302929,30.344896
10924,59.89621135,30.2695834
10925,59.9322115,30.3499116
10927,59.91909860000001,30.3577795
10929,59.9346605,30.369067699999995
10930,59.874128000000006,30.3261515153992
10932,60.01337575,30.3720601039535
10934,59.9114004,30.3030904
10935,59.93882070000001,30.362934600000006
10936,59.88287275,30.4193607387005
10937,59.96318420000001,30.2927022
10938,59.7270432,30.4536457708393
10939,60.0362111,30.3929784876963
10940,59.93886170000001,30.3668399
10941,59.97402510000001,30.2615818
10942,59.86331155,30.45157105
10943,59.9377718,30.374179700000006
10944,59.96521510000001,30.34408186684911
10945,59.94952745,30.3790402988465
10946,59.9259755,30.3523439
10947,59.9398424,30.377955600000003
10948,59.91993225,30.3044424140665
10949,60.04508285,30.3827756740522
10950,59.8745125,30.2618272
10951,59.877034,30.258111199999995
10952,59.98498165,30.415841600032802
10953,59.8936453,30.2744283
10954,59.89680895,30.2816440693603
10955,59.8699209,30.2666815
10956,59.8562411,30.2408222
10957,59.85745985,30.245306645904197
10958,59.88695035,30.269715552480307
10959,59.72374345,30.415330800000003
10960,59.847889,30.26485375
10961,59.7161448,30.4289649
10962,59.85029475,30.3304358
10963,59.85912879999999,30.3172558
10964,59.863936,30.3202421
10965,59.8461267,30.3247111816804
10966,59.9253756,30.3244581304678
10967,59.91920975,30.3033305711694
10968,59.9969443,30.14409825
10969,60.0405655,30.3267832
10971,59.9263226,30.373332313736
10973,60.0294315,30.2366351
10974,60.0378571,30.355010330650806
10975,59.8408819,30.3443683350624
10976,59.8737554,30.3189592965295
10977,59.9475453,30.485846317037698
10978,60.0038011,30.338253952305003
10979,59.976753,30.429856196195804
10980,59.74308815,30.6115813
10981,59.990259,30.312511531640002
10982,59.7459884,30.610831013298398
10984,59.8329075,30.2248364
10985,59.971665,30.3901815089177
10987,59.98722035,30.4133034095626
10988,59.8604946,30.3145939
10989,59.7166951,30.289311100000006
10991,59.91188055,30.303091454116306
10992,59.99769895,30.3442974672725
10993,59.8526942,30.2111236449476
10995,60.0938834,29.965299993000002
10996,59.70787055,30.4077084222206
10997,59.68843335,30.4333696113602
10998,59.98565605,30.417259707607894
11000,59.7504438,30.60910995
11001,59.85574375,30.295931432361602
11002,60.110411600000006,30.249244145985198
11003,60.01246105,30.409088500272304
11004,59.93377735,30.3760272648456
11005,59.82747995,30.168223
11006,59.846697,30.2202109
11007,59.84864355,30.23555445
11009,59.84722135,30.23828585
11010,59.9320491,30.374343541781997
11011,59.91366515,30.296630688640104
11013,59.84797715,30.2418071406179
11014,59.77894585,30.110359389928004
11015,59.88387385,30.429133481392693
11016,59.98554525,30.273090359801397
11017,59.7389164,30.0786990523566
11018,59.684853,30.433264
11019,59.92153570000001,30.4746843
11020,59.87816335,29.864096831845497
11022,59.98537045,30.402421632768608
11023,59.8684686,30.4635168
11024,59.96427615,30.3021062460355
11025,59.87449605,29.8627365404557
11026,59.73198615,30.5884931587564
11027,60.0314705,30.145063291939106
11028,59.91687389999999,30.325302687920004
11029,60.0028629,30.3382576
11030,60.0191937,30.393247659731106
11032,59.8375309,30.363034925619893
11034,59.87221535,29.907167369850196
11035,59.9256012,30.379256899999994
11036,60.2005728,29.71706895
11037,60.0527678,30.0067782769044
11038,59.8310708,30.356172
11039,60.0318135,30.2913679809644
11040,60.03230670000001,30.401422600000004
11041,59.7385529,30.088547592292
11042,59.84676125,30.357675560524502
11044,59.91148305,30.4736030361094
11045,59.8814573,29.9013175601852
11046,59.9126639,30.345218307976197
11047,59.73417605,30.0876437265824
11048,60.2098703,29.6970255
11049,59.82182815,30.0886467608586
11050,59.9459067,30.3321581
11051,60.00296945,30.4349628034661
11052,59.9016366,30.321406514516106
11053,59.8342683,30.198369702912608
11054,59.8518774,30.3712184
11055,59.8336181,30.2075318
11056,59.9260682,30.473351
11057,60.1954188,29.6684789370968
