4716,28
4717,3
4718,7
4719,13
4720,24
4721,2
4722,20
4723,21
4724,37
4725,19
4726,3
4727,36
4728,5
4729,70
4730,3
4731,9
4732,30
4733,4
4734,2
4735,2
4736,11
4737,7
4738,7
4739,14
4740,33
4741,59
4742,152
4743,3
4744,28
4745,227
4746,5
4747,2
4748,36
4749,14
4750,26
4751,17
4752,15
4753,112
4754,20
4755,23
4756,4
4757,9
4758,3
4759,15
4760,2
4761,7
4762,3
4763,34
4764,6
4765,5
4766,2
4767,3
4768,3
4769,3
4770,3
4771,57
4772,17
4773,5
4774,37
4775,3
4776,10
4777,10
4901,21
4902,77
4903,16
4904,11
4905,57
4906,5
4907,7
4908,19
4909,8
4910,2
4911,2
4912,18
4913,12
4914,0
4915,2
4916,30
4917,9
4918,21
4919,26
4920,22
4921,9
4922,98
4923,21
4924,7
4925,66
4926,2
4927,3
4928,3
4929,3
4930,3
4931,8
4932,18
4933,17
4934,25
4935,3
4936,4
4937,32
4938,16
4939,76
4940,11
4941,15
4942,6
4943,2
4944,6
4945,10
4946,65
4947,4
4948,172
4949,9
4950,21
4951,29
4952,8
4953,4
4954,25
4955,6
4956,13
4957,8
4958,8
4959,2
4960,18
4961,17
4962,8
4963,21
4964,6
4965,3
4966,4
4967,188
4968,4
4969,30
4970,69
4971,8
4972,15
4973,10
4974,144
4975,24
4976,10
4977,7
4978,0
4979,32
4980,42
4981,12
4982,9
4983,2
4984,38
4985,56
4986,3
4987,6
4988,10
4989,4
4990,6
4991,48
4992,2
4993,0
4994,21
4995,72
4996,2
4997,15
4998,29
4999,3
5000,6
5001,22
5002,64
5003,2
5004,2
5005,6
5006,9
5007,8
5008,2
5009,35
5010,16
5011,33
5012,21
5013,10
5014,51
5015,6
5016,23
5017,9
5018,2
5019,3
5020,3
5021,23
5022,38
5023,212
5024,17
5025,30
5026,76
5027,2
5028,82
5029,14
5030,4
5031,12
5032,217
5033,61
5034,26
5035,82
5036,15
5037,6
5038,37
5039,3
5040,46
5041,49
5042,2
5043,16
5044,44
5045,17
5046,88
5047,56
5048,3
5049,15
5050,20
5051,11
5052,54
5053,8
5054,4
5055,90
5056,20
5057,11
5058,34
5059,53
5060,3
5061,6
5062,10
5063,64
5064,6
5065,13
5066,9
5067,34
5068,6
5069,18
5070,28
5071,39
5072,20
5073,6
5074,16
5075,61
5076,47
5077,11
5078,3
5079,2
5080,9
5081,14
5082,74
5083,3
5084,26
5085,203
5086,38
5087,43
5088,105
5089,40
5090,12
5091,3
5092,123
5093,75
5094,20
5095,20
5096,27
5097,7
5098,9
5099,5
5100,48
5101,14
5102,2
5103,2
5104,3
5105,4
5106,0
5107,10
5108,113
5109,3
5110,21
5111,3
5112,2
5113,3
5114,49
5115,8
5242,5
5243,83
5244,3
5245,8
5246,39
5247,31
5248,3
5249,8
5250,34
5251,35
5252,63
5253,3
5254,6
5255,19
5256,42
5257,23
5258,31
5259,36
5260,3
5261,17
5262,18
5263,13
5264,23
5265,26
5266,7
5267,53
5268,0
5269,113
5270,81
5271,4
5272,11
5273,11
5274,15
5275,18
5276,225
5277,281
5278,3
5279,20
5280,3
5281,3
5282,6
5283,3
5284,10
5285,8
5286,2
5287,17
5288,11
5289,30
5290,3
5291,15
5292,17
5293,6
5294,17
5295,68
5296,11
5297,9
5298,118
5299,20
5300,38
5301,2
5302,6
5303,3
5304,41
5305,65
5306,8
5307,3
5308,112
5309,31
5310,47
5311,11
5312,48
5313,14
5314,14
5315,5
5316,21
5317,3
5318,0
5319,0
5320,23
5321,35
5322,27
5323,4
5324,2
5325,3
5326,57
5327,3
5328,6
5329,9
5330,10
5331,8
5332,49
5333,44
5334,9
5335,12
5336,5
5337,3
5338,18
5339,105
5340,4
5341,179
5342,31
5343,0
5344,12
5345,17
5346,12
5347,4
5348,4
5349,4
5350,28
5351,4
5352,2
5353,21
5354,3
5355,84
5356,7
5357,9
5358,0
5359,2
5360,27
5361,10
5362,12
5363,2
5364,4
5365,6
5366,10
5367,5
5368,6
5369,2
5370,24
5371,26
5372,162
5373,36
5374,9
5375,18
5376,16
5377,5
5378,6
5379,17
5380,36
5381,21
5382,2
5383,65
5384,96
5385,10
5386,6
5387,6
5388,35
5389,19
5390,11
5391,13
5392,32
5393,67
5394,13
5395,43
5396,7
5397,18
5398,11
5399,37
5400,16
5401,27
5402,15
5403,38
5404,77
5405,16
5406,18
5407,10
5408,18
5409,60
5410,16
5411,10
5412,37
5413,2
5414,18
5415,3
5416,27
5417,4
5418,11
5419,3
5420,5
5421,16
5422,7
5423,5
5424,3
5425,12
5426,16
5427,20
5428,11
5429,14
5430,37
5431,10
5432,122
5433,45
5434,13
5435,3
5436,39
5437,12
5438,3
5439,17
5440,26
5441,11
5442,13
5443,18
5444,12
5445,11
5446,69
5447,0
5448,3
5449,5
5450,21
5451,4
5452,6
5453,12
5454,11
5455,66
5456,6
5457,31
5458,4
5459,10
5460,2
5461,3
5462,6
5463,13
5464,3
5465,3
5466,8
5467,27
5468,4
5469,56
5470,21
5471,5
5472,5
5473,2
5474,6
5475,2
5476,2
5477,13
5478,17
5479,6
5480,12
5481,6
5482,27
5483,2
5484,24
5485,154
5486,32
5487,3
5488,35
5489,11
5490,96
5491,85
5492,4
5493,3
5626,6
5627,2
5628,28
5629,19
5630,16
5631,2
5632,15
5633,61
5634,0
5635,2
5636,2
5637,0
5638,5
5639,18
5640,5
5641,21
5642,18
5643,24
5644,17
5645,4
5646,42
5647,21
5648,402
5649,11
5650,25
5651,2
5652,48
5653,17
5654,4
5655,75
5656,18
5657,0
5658,3
5659,10
5660,15
5661,4
5662,34
5663,15
5664,2
5665,2
5666,23
5667,3
5668,10
5669,17
5670,8
5671,8
5672,12
5673,13
5674,2
5675,10
5676,18
5677,4
5678,26
5679,22
5680,276
5681,16
5682,220
5683,4
5684,124
5685,4
5686,3
5687,3
5688,13
5689,2
5690,127
5691,18
5692,7
5693,11
5694,16
5695,13
5696,0
5697,8
5698,11
5699,28
5700,4
5701,292
5702,10
5703,35
5704,22
5705,2
5706,6
5707,2
5708,8
5709,14
5710,5
5711,102
5712,19
5713,7
5714,12
5715,3
5716,79
5717,5
5718,2
5719,10
5720,2
5721,5
5722,39
5723,62
5724,34
5725,59
5726,49
5727,32
5728,5
5729,6
5730,8
5731,4
5732,3
5733,6
5734,12
5735,33
5736,13
5737,14
5738,22
5739,25
5740,8
5741,50
5742,4
5743,20
5744,6
5745,3
5746,14
5747,52
5748,52
5749,45
5750,38
5751,8
5752,62
5753,28
5754,3
5755,6
5756,6
5757,32
5758,2
5759,14
5760,17
5761,3
5762,11
5763,9
5764,20
5765,457
5766,4
5767,18
5768,3
5769,9
5770,36
5771,13
5772,51
5773,8
5774,3
5775,34
5776,7
5777,49
5778,2
5779,9
5780,17
5781,3
5782,2
5783,71
5784,2
5785,231
5786,21
5787,13
5788,66
5789,275
5790,11
5791,3
5792,3
5793,2
5794,54
5795,4
5796,8
5797,43
5798,5
5799,9
5800,17
5801,5
5802,40
5803,8
5804,19
5805,73
5806,45
5807,18
5808,16
5809,53
5810,25
5811,14
5812,17
5813,55
5814,3
5815,20
5816,17
5817,17
5818,20
5819,5
5820,36
5821,10
5822,6
5823,25
5824,21
5825,9
5826,60
5827,20
5828,20
5829,193
5830,93
5831,254
5832,3
5833,78
5834,4
5835,4
5836,4
5970,18
5971,3
5972,43
5973,46
5974,12
5975,4
5976,4
5977,8
5978,20
5979,3
5980,4
5981,40
5982,2
5983,15
5984,2
5985,115
5986,51
5987,3
5988,10
5989,9
5990,89
5991,17
5992,36
5993,3
5994,2
5995,26
5996,3
5997,4
5998,32
5999,15
6000,6
6001,27
6002,11
6003,4
6004,7
6005,3
6006,16
6007,7
6008,4
6009,9
6010,7
6011,36
6012,100
6013,4
6014,27
6015,12
6016,3
6017,10
6018,13
6019,6
6020,5
6021,15
6022,19
6023,9
6024,68
6025,0
6026,3
6027,10
6028,0
6029,18
6030,12
6031,33
6032,2
6033,6
6034,0
6035,3
6036,16
6037,0
6038,2
6039,4
6040,2
6041,3
6042,31
6043,32
6044,13
6045,16
6046,5
6047,5
6048,2
6049,6
6050,35
6051,16
6052,15
6053,18
6054,13
6055,252
6056,59
6057,8
6058,3
6059,20
6060,190
6061,6
6062,5
6063,11
6064,76
6065,8
6066,61
6067,5
6068,2
6069,41
6070,35
6071,5
6072,3
6073,6
6074,9
6075,45
6076,14
6077,32
6078,3
6079,92
6080,9
6081,29
6082,5
6083,5
6084,71
6085,3
6086,3
6087,16
6088,26
6089,91
6090,6
6091,3
6092,4
6093,108
6094,7
6095,25
6096,3
6097,17
6098,111
6099,38
6100,33
6101,53
6102,81
6103,24
6104,21
6105,32
6106,26
6107,15
6108,33
6109,16
6110,19
6111,6
6112,6
6113,13
6114,34
6115,3
6116,74
6117,24
6118,3
6119,6
6120,10
6121,6
6122,13
6123,2
6124,14
6125,3
6126,4
6127,24
6128,9
6129,12
6130,14
6131,5
6132,2
6133,17
6134,57
6135,16
6136,15
6137,23
6138,25
6139,12
6140,2
6141,13
6142,2
6143,32
6144,2
6145,53
6146,19
6147,3
6148,4
6149,4
6150,2
6151,18
6152,12
6153,48
6154,2
6155,63
6156,19
6157,3
6158,49
6159,3
6160,6
6161,12
6290,10
6291,11
6292,32
6293,4
6294,2
6295,4
6296,27
6297,38
6298,10
6299,38
6300,24
6301,35
6302,54
6303,10
6304,3
6305,10
6306,4
6307,21
6308,24
6309,48
6310,52
6311,2
6312,32
6313,7
6314,6
6315,91
6316,14
6317,3
6318,57
6319,8
6320,23
6321,68
6322,12
6323,28
6324,24
6325,30
6326,5
6327,17
6328,2
6329,20
6330,3
6331,230
6332,19
6333,36
6334,6
6335,0
6336,4
6337,3
6338,43
6339,12
6340,47
6341,598
6342,16
6343,113
6344,33
6345,6
6346,3
6347,2
6348,27
6349,27
6350,7
6351,24
6352,4
6353,10
6354,210
6355,13
6356,3
6357,2
6358,10
6359,16
6360,11
6361,0
6362,12
6363,2
6364,73
6365,11
6366,11
6367,5
6368,58
6369,6
6370,12
6371,7
6372,28
6373,115
6374,18
6375,20
6376,2
6377,42
6378,10
6379,31
6380,3
6381,14
6382,4
6383,2
6384,10
6385,21
6386,15
6387,11
6388,2
6389,3
6390,44
6391,6
6392,3
6393,3
6394,254
6395,41
6396,12
6397,76
6398,8
6399,86
6400,26
6401,20
6402,13
6403,29
6404,2
6405,48
6406,19
6407,20
6408,72
6409,2
6410,62
6411,63
6412,2
6413,14
6414,2
6415,33
6416,22
6417,13
6418,2
6419,6
6420,118
6421,4
6422,4
6423,39
6424,36
6425,19
6426,8
6427,19
6428,113
6429,3
6430,4
6431,49
6432,11
6433,27
6434,41
6435,3
6436,9
6437,5
6438,3
6439,27
6440,39
6441,10
6442,70
6443,28
6444,10
6445,32
6446,2
6447,6
6448,2
6449,6
6450,20
6451,4
6452,14
6453,13
6454,50
6455,2
6456,9
6457,39
6458,55
6459,65
6460,9
6461,4
6462,46
6463,51
6464,13
6465,6
6466,18
6467,9
6468,30
6469,14
6470,8
6471,15
6472,123
6473,83
6474,5
6475,10
6476,3
6477,3
6478,3
6479,210
6480,2
6481,5
6482,3
6483,3
6614,2
6615,10
6616,10
6617,2
6618,4
6619,18
6620,30
6621,3
6622,10
6623,18
6624,3
6625,57
6626,38
6627,0
6628,5
6629,3
6630,25
6631,24
6632,2
6633,20
6634,135
6635,3
6636,4
6637,3
6638,45
6639,2
6640,66
6641,5
6642,7
6643,7
6644,9
6645,4
6646,59
6647,22
6648,23
6649,2
6650,229
6651,21
6652,19
6653,23
6654,5
6655,9
6656,16
6657,24
6658,260
6659,3
6660,41
6661,14
6662,7
6663,7
6664,8
6665,3
6666,3
6667,13
6668,37
6669,4
6670,16
6671,25
6672,0
6673,3
6674,0
6675,40
6676,2
6677,10
6678,15
6679,2
6680,2
6681,40
6682,7
6683,6
6684,57
6685,122
6686,10
6687,22
6688,7
6689,4
6690,0
6691,32
6692,0
6693,18
6694,4
6695,3
6696,48
6697,26
6698,24
6699,14
6700,21
6701,12
6702,7
6703,10
6704,13
6705,25
6706,0
6707,2
6708,37
6709,85
6710,27
6711,4
6712,37
6713,3
6714,8
6715,7
6716,32
6717,15
6718,10
6719,45
6720,49
6721,34
6722,6
6723,6
6724,36
6725,4
6726,2
6727,184
6728,6
6729,4
6730,14
6731,3
6732,3
6733,2
6734,15
6735,132
6736,19
6737,6
6738,17
6739,53
6740,22
6741,48
6742,2
6743,44
6744,12
6745,28
6746,2
6747,3
6748,27
6749,35
6750,27
6751,554
6752,17
6753,7
6754,6
6755,2
6756,9
6757,3
6758,8
6759,48
6760,8
6761,56
6762,11
6763,19
6764,12
6765,39
6766,21
6767,46
6768,13
6769,31
6770,97
6771,2
6772,17
6773,55
6774,4
6775,6
6776,103
6777,47
6778,4
6779,45
6780,162
6781,6
6782,0
6783,10
6784,3
6785,17
6786,35
6787,3
6788,49
6789,3
6790,2
6791,2
6792,4
6793,16
6794,6
6795,12
6796,2
6797,36
6798,5
6799,48
6800,2
6801,17
6802,38
6803,12
6804,38
6805,53
6806,36
6807,2
6808,8
6809,30
6810,3
6811,3
6812,11
6813,30
6814,30
6961,28
6962,31
6963,30
6964,11
6965,4
6966,3
6967,2
6968,5
6969,4
6970,3
6971,70
6972,18
6973,4
6974,37
6975,38
6976,4
6977,20
6978,24
6979,11
6980,21
6981,2
6982,0
6983,5
6984,2
6985,32
6986,35
6987,2
6988,25
6989,3
6990,2
6991,13
6992,115
6993,21
6994,15
6995,14
6996,14
6997,24
6998,11
6999,3
7000,39
7001,6
7002,2
7003,2
7004,2
7005,3
7006,3
7007,15
7008,73
7009,47
7010,3
7011,6
7012,3
7013,6
7014,2
7015,6
7016,12
7017,11
7018,117
7019,8
7020,2
7021,411
7022,9
7023,53
7024,149
7025,2
7026,15
7027,36
7028,81
7029,19
7030,3
7031,6
7032,56
7033,9
7034,69
7035,0
7036,8
7037,0
7038,26
7039,0
7040,17
7041,6
7042,5
7043,21
7044,4
7045,25
7046,93
7047,36
7048,2
7049,90
7050,2
7051,48
7052,37
7053,7
7054,5
7055,38
7056,4
7057,45
7058,16
7059,4
7060,99
7061,8
7062,12
7063,9
7064,60
7065,15
7066,42
7067,12
7068,18
7069,5
7070,8
7071,23
7072,12
7073,4
7074,14
7075,24
7076,42
7077,5
7078,39
7079,27
7080,3
7081,21
7082,5
7083,3
7084,2
7085,27
7086,16
7087,3
7088,10
7089,24
7090,38
7091,3
7092,46
7093,3
7094,32
7095,3
7096,2
7097,129
7098,4
7099,4
7100,6
7101,40
7102,8
7103,27
7104,10
7105,16
7106,35
7107,8
7108,27
7109,20
7110,8
7111,27
7112,3
7113,3
7114,7
7115,15
7116,6
7117,34
7118,4
7119,45
7120,2
7121,24
7122,4
7123,8
7124,3
7125,2
7126,8
7127,15
7128,12
7129,3
7130,5
7131,97
7132,65
7133,11
7134,17
7135,13
7136,3
7137,11
7138,33
7139,41
7140,4
7141,18
7142,25
7143,8
7144,21
7145,48
7146,2
7147,5
7148,26
7149,22
7150,7
7151,22
7152,52
7153,48
7154,37
7155,16
7156,30
7157,14
7158,8
7159,10
7160,23
7161,42
7162,16
7163,58
7164,4
7165,2
7166,2
7167,3
7168,11
7169,5
7170,4
7171,45
7172,41
7173,12
7174,6
7175,3
7176,8
7177,36
7178,13
7179,117
7180,4
7181,3
7182,125
7183,7
7311,17
7312,10
7313,33
7314,2
7315,39
7316,18
7317,7
7318,27
7319,3
7320,4
7321,3
7322,29
7323,2
7324,0
7325,19
7326,18
7327,20
7328,15
7329,80
7330,26
7331,95
7332,4
7333,73
7334,17
7335,49
7336,13
7337,30
7338,19
7339,5
7340,136
7341,2
7342,32
7343,3
7344,2
7345,16
7346,2
7347,19
7348,4
7349,26
7350,4
7351,10
7352,12
7353,97
7354,230
7355,9
7356,58
7357,18
7358,110
7359,14
7360,2
7361,16
7362,3
7363,12
7364,35
7365,5
7366,22
7367,4
7368,3
7369,32
7370,9
7371,7
7372,37
7373,10
7374,145
7375,8
7376,0
7377,5
7378,11
7379,21
7380,29
7381,235
7382,21
7383,27
7384,5
7385,3
7386,16
7387,6
7388,0
7389,17
7390,6
7391,3
7392,3
7393,12
7394,8
7395,301
7396,17
7397,54
7398,33
7399,39
7400,0
7401,18
7402,4
7403,12
7404,10
7405,2
7406,14
7407,32
7408,5
7409,3
7410,4
7411,68
7412,19
7413,66
7414,11
7415,26
7416,8
7417,67
7418,39
7419,84
7420,7
7421,15
7422,50
7423,79
7424,35
7425,0
7426,0
7427,45
7428,2
7429,18
7430,2
7431,2
7432,5
7433,67
7434,17
7435,15
7436,115
7437,17
7438,19
7439,9
7440,7
7441,76
7442,2
7443,44
7444,6
7445,2
7446,7
7447,14
7448,16
7449,9
7450,107
7451,47
7452,6
7453,22
7454,12
7455,4
7456,12
7457,3
7458,6
7459,31
7460,6
7461,41
7462,251
7463,5
7464,15
7465,58
7466,130
7467,18
7468,34
7469,102
7470,4
7471,38
7472,11
7473,18
7474,3
7475,17
7476,15
7477,14
7478,30
7479,22
7480,3
7481,33
7482,66
7483,7
7484,16
7485,10
7486,11
7487,10
7488,10
7489,141
7490,13
7491,5
7492,2
7493,3
7494,34
7495,8
7496,16
7497,25
7498,3
7499,91
7500,3
7501,6
7502,2
7503,7
7504,90
7505,50
7506,22
7507,46
7508,11
7509,10
7510,26
7511,45
7512,56
7513,20
7514,20
7515,40
7516,3
7517,16
7518,133
7519,19
7520,5
7521,35
7522,11
7523,3
7524,12
7525,29
7526,2
7527,9
7528,16
7529,4
7530,6
7531,19
7651,42
7652,24
7653,9
7654,29
7655,17
7656,2
7657,2
7658,54
7659,2
7660,12
7661,37
7662,24
7663,7
7664,38
7665,233
7666,30
7667,15
7668,2
7669,14
7670,0
7671,3
7672,3
7673,0
7674,6
7675,7
7676,12
7677,4
7678,24
7679,37
7680,15
7681,2
7682,3
7683,21
7684,23
7685,46
7686,17
7687,5
7688,11
7689,3
7690,13
7691,6
7692,17
7693,3
7694,33
7695,3
7696,2
7697,15
7698,7
7699,26
7700,4
7701,10
7702,30
7703,13
7704,111
7705,5
7706,33
7707,57
7708,16
7709,13
7710,181
7711,9
7712,43
7713,42
7714,33
7715,71
7716,0
7717,7
7718,8
7719,2
7720,3
7721,5
7722,13
7723,31
7724,4
7725,3
7726,5
7727,7
7728,4
7729,26
7730,72
7731,16
7732,7
7733,3
7734,54
7735,4
7736,13
7737,25
7738,75
7739,15
7740,26
7741,155
7742,2
7743,9
7744,19
7745,2
7746,6
7747,15
7748,3
7749,2
7750,23
7751,2
7752,19
7753,3
7754,7
7755,4
7756,22
7757,37
7758,105
7759,2
7760,0
7761,7
7762,13
7763,13
7764,7
7765,35
7766,35
7767,4
7768,4
7769,8
7770,2
7771,4
7772,16
7773,28
7774,13
7775,23
7776,10
7777,39
7778,18
7779,115
7780,41
7781,2
7782,4
7783,10
7784,32
7785,55
7786,7
7787,11
7788,5
7789,10
7790,3
7791,2
7792,26
7793,24
7794,6
7795,15
7796,3
7797,276
7798,14
7799,42
7800,3
7801,9
7802,3
7803,11
7804,11
7805,3
7806,24
7807,2
7808,4
7809,62
7810,2
7811,24
7812,2
7813,6
7814,92
7815,12
7816,2
7817,6
7818,8
7819,25
7820,8
7821,26
7822,41
7823,9
7824,6
7825,24
7826,9
7827,59
7828,42
7829,2
7830,4
7831,10
7832,64
7833,219
7834,3
7835,6
7836,4
7837,51
7838,29
7839,3
7840,28
7841,4
7842,3
7843,36
7844,8
7845,7
7846,18
7847,67
7848,21
7849,5
7850,2
7851,14
7852,11
7853,4
7854,6
7855,4
7856,5
7857,8
7858,6
7994,2
7995,12
7996,39
7997,6
7998,20
7999,12
8000,3
8001,10
8002,19
8003,12
8004,25
8005,52
8006,8
8007,14
8008,39
8009,46
8010,5
8011,3
8012,18
8013,32
8014,32
8015,2
8016,8
8017,65
8018,9
8019,2
8020,17
8021,2
8022,4
8023,4
8024,6
8025,3
8026,37
8027,13
8028,16
8029,23
8030,49
8031,21
8032,8
8033,42
8034,13
8035,7
8036,5
8037,5
8038,2
8039,6
8040,7
8041,12
8042,2
8043,6
8044,25
8045,2
8046,38
8047,2
8048,8
8049,20
8050,44
8051,11
8052,8
8053,3
8054,3
8055,19
8056,22
8057,7
8058,18
8059,86
8060,5
8061,13
8062,3
8063,189
8064,15
8065,2
8066,11
8067,14
8068,15
8069,44
8070,2
8071,70
8072,34
8073,20
8074,15
8075,6
8076,25
8077,3
8078,165
8079,42
8080,46
8081,34
8082,100
8083,2
8084,6
8085,6
8086,5
8087,7
8088,127
8089,24
8090,8
8091,6
8092,10
8093,23
8094,87
8095,5
8096,49
8097,11
8098,9
8099,22
8100,50
8101,3
8102,6
8103,48
8104,8
8105,41
8106,31
8107,71
8108,2
8109,18
8110,41
8111,16
8112,37
8113,6
8114,23
8115,7
8116,58
8117,4
8118,7
8119,11
8120,5
8121,7
8122,2
8123,20
8124,13
8125,4
8126,8
8127,21
8128,16
8129,12
8130,36
8131,21
8132,3
8133,28
8134,27
8135,2
8136,2
8137,6
8138,14
8139,5
8140,5
8141,6
8142,3
8143,21
8144,3
8145,33
8146,5
8147,45
8148,45
8149,12
8150,39
8151,22
8152,73
8153,90
8154,50
8155,250
8156,63
8157,3
8158,208
8159,101
8160,26
8161,13
8162,18
8163,20
8164,11
8165,61
8166,8
8167,4
8168,31
8169,24
8170,6
8171,0
8172,79
8173,29
8174,28
8175,70
8176,46
8177,4
8178,6
8179,16
8180,3
8181,54
8182,13
8183,41
8184,9
8185,2
8186,50
8187,17
8188,2
8189,6
8190,23
8191,29
8192,39
8193,8
8194,24
8195,29
8196,4
8197,2
8198,6
8199,12
8200,4
8201,3
8202,11
8203,8
8204,3
8205,3
8337,4
8338,7
8339,103
8340,77
8341,7
8342,9
8343,29
8344,24
8345,8
8346,14
8347,12
8348,46
8349,13
8350,9
8351,27
8352,2
8353,43
8354,12
8355,20
8356,4
8357,2
8358,10
8359,8
8360,19
8361,3
8362,27
8363,20
8364,35
8365,20
8366,17
8367,2
8368,79
8369,2
8370,6
8371,27
8372,12
8373,15
8374,516
8375,54
8376,35
8377,2
8378,8
8379,51
8380,23
8381,44
8382,3
8383,15
8384,73
8385,6
8386,147
8387,35
8388,4
8389,9
8390,12
8391,55
8392,53
8393,22
8394,22
8395,2
8396,26
8397,11
8398,11
8399,4
8400,24
8401,9
8402,40
8403,3
8404,74
8405,106
8406,21
8407,3
8408,4
8409,24
8410,33
8411,2
8412,2
8413,0
8414,37
8415,13
8416,26
8417,2
8418,12
8419,4
8420,12
8421,40
8422,6
8423,8
8424,14
8425,2
8426,8
8427,32
8428,28
8429,95
8430,3
8431,32
8432,18
8433,22
8434,9
8435,16
8436,2
8437,0
8438,50
8439,3
8440,2
8441,19
8442,8
8443,4
8444,14
8445,30
8446,17
8447,3
8448,87
8449,9
8450,40
8451,3
8452,9
8453,18
8454,24
8455,6
8456,43
8457,2
8458,5
8459,64
8460,48
8461,4
8462,11
8463,24
8464,2
8465,3
8466,27
8467,7
8468,10
8469,9
8470,155
8471,106
8472,11
8473,16
8474,27
8475,19
8476,83
8477,23
8478,6
8479,64
8480,7
8481,69
8482,3
8483,54
8484,0
8485,19
8486,3
8487,54
8488,209
8489,38
8490,4
8491,31
8492,27
8493,2
8494,4
8495,4
8496,15
8497,23
8498,3
8499,54
8500,2
8501,6
8502,15
8503,21
8504,3
8505,38
8506,14
8507,3
8508,4
8509,4
8510,160
8511,29
8512,2
8513,50
8514,46
8515,9
8516,6
8517,10
8518,28
8519,3
8520,4
8521,35
8522,2
8523,3
8524,36
8525,5
8526,5
8527,6
8528,3
8529,13
8530,2
8531,6
8532,3
8677,74
8678,13
8679,18
8680,24
8681,10
8682,5
8683,128
8684,6
8685,9
8686,53
8687,6
8688,10
8689,9
8690,4
8691,7
8692,2
8693,19
8694,18
8695,36
8696,10
8697,19
8698,3
8699,2
8700,38
8701,3
8702,37
8703,18
8704,24
8705,15
8706,39
8707,6
8708,4
8709,11
8710,11
8711,21
8712,2
8713,3
8714,19
8715,224
8716,13
8717,27
8718,2
8719,3
8720,24
8721,12
8722,37
8723,6
8724,54
8725,63
8726,16
8727,17
8728,3
8729,99
8730,3
8731,33
8732,3
8733,82
8734,115
8735,2
8736,38
8737,3
8738,12
8739,5
8740,5
8741,3
8742,2
8743,13
8744,7
8745,52
8746,3
8747,3
8748,4
8749,2
8750,29
8751,20
8752,2
8753,16
8754,17
8755,38
8756,8
8757,41
8758,43
8759,29
8760,12
8761,50
8762,15
8763,3
8764,26
8765,6
8766,27
8767,6
8768,4
8769,22
8770,18
8771,4
8772,33
8773,4
8774,47
8775,9
8776,6
8777,54
8778,10
8779,3
8780,38
8781,6
8782,11
8783,19
8784,8
8785,3
8786,8
8787,19
8788,2
8789,13
8790,3
8791,2
8792,94
8793,24
8794,27
8795,53
8796,5
8797,26
8798,27
8799,28
8800,3
8801,3
8802,19
8803,53
8804,17
8805,4
8806,2
8807,21
8808,13
8809,6
8810,10
8811,6
8812,11
8813,3
8814,2
8815,11
8816,68
8817,7
8818,8
8819,57
8820,36
8821,6
8822,55
8823,13
8824,24
8825,41
8826,4
8827,37
8828,8
8829,4
8830,101
8831,5
8832,10
8833,28
8834,26
8835,57
8836,27
8837,3
8838,7
8839,20
8840,28
8841,2
8842,4
8843,26
8844,3
8845,55
8846,4
8847,6
8848,6
8849,22
8850,3
8851,2
8852,14
8853,5
8854,3
8855,12
8856,60
8857,10
8858,8
8859,270
8860,14
8861,6
8996,77
8997,6
8998,4
8999,84
9000,5
9001,19
9002,4
9003,66
9004,13
9005,13
9006,25
9007,32
9008,4
9009,17
9010,61
9011,14
9012,2
9013,124
9014,2
9015,93
9016,22
9017,51
9018,2
9019,27
9020,12
9021,19
9022,14
9023,0
9024,22
9025,24
9026,33
9027,2
9028,26
9029,6
9030,6
9031,0
9032,49
9033,6
9034,12
9035,56
9036,22
9037,9
9038,44
9039,8
9040,6
9041,29
9042,4
9043,16
9044,226
9045,51
9046,18
9047,10
9048,36
9049,14
9050,15
9051,8
9052,20
9053,14
9054,9
9055,16
9056,28
9057,9
9058,8
9059,102
9060,9
9061,9
9062,13
9063,27
9064,80
9065,0
9066,48
9067,8
9068,4
9069,3
9070,93
9071,2
9072,103
9073,20
9074,2
9075,28
9076,7
9077,3
9078,3
9079,37
9080,2
9081,8
9082,31
9083,15
9084,6
9085,18
9086,10
9087,12
9088,24
9089,62
9090,40
9091,5
9092,4
9093,7
9094,24
9095,18
9096,12
9097,3
9098,9
9099,45
9100,133
9101,28
9102,146
9103,9
9104,6
9105,25
9106,38
9107,46
9108,19
9109,35
9110,11
9111,2
9112,57
9113,9
9114,12
9115,9
9116,2
9117,59
9118,3
9119,80
9120,6
9121,4
9122,12
9123,17
9124,2
9125,66
9126,41
9127,38
9128,5
9129,8
9130,7
9131,7
9132,6
9133,39
9134,12
9135,20
9136,18
9137,33
9138,24
9139,5
9140,9
9141,19
9142,49
9143,12
9144,3
9145,3
9146,7
9147,13
9148,75
9149,174
9150,9
9151,5
9152,23
9153,17
9154,6
9155,20
9156,31
9157,15
9158,17
9159,16
9160,31
9161,6
9162,8
9163,21
9164,3
9165,2
9166,30
9167,21
9168,33
9169,44
9170,44
9171,12
9172,11
9173,7
9174,25
9175,9
9176,122
9177,12
9178,3
9179,105
9180,73
9181,12
9182,119
9183,29
9184,27
9185,8
9186,57
9187,22
9188,19
9189,41
9190,15
9191,16
9192,15
9193,3
9194,3
9195,27
9196,13
9197,42
9198,18
9199,34
9200,3
9201,3
9202,6
9203,4
9204,4
9205,21
9206,36
9207,3
9208,4
9209,15
9210,101
9211,11
9212,10
9213,9
9214,3
9215,440
9216,20
9217,16
9218,17
9219,3
9220,4
9221,6
9222,22
9223,2
